Date,SPX INDEX,INDU INDEX,CCMP INDEX,RTY INDEX,BCOM INDEX,GBPUSD,CADUSD,AUDUSD,CHFUSD,EURUSD,JPYUSD,NOKUSD,NZDUSD,US2Y,US10Y,US5Y,US30Y,SEKUSD,GOLD,CRB
1999-07-06,1388.12,11135.13,2736.78,457.493,80.9148,1.5619,0.68,0.6617,0.6388,1.0236,0.008196,0.1269,0.5247,5.601,5.868,5.743,6.037,0.11763,257.6,219.43
1999-07-02,1391.22,11139.25,2741.02,457.467,81.9657,1.5789,0.6836,0.6685,0.6378,1.0249,0.008265,0.1269,0.5324,5.577,5.828,5.694,5.998,0.11783,263.1,221.14
1999-07-01,1380.96,11066.43,2706.18,455.397,82.0516,1.5729,0.6786,0.6662,0.638,1.023,0.008278,0.1265,0.5325,5.578,5.84,5.708,6.011,0.11733,262.6,222.06
1999-06-30,1372.71,10970.81,2686.12,458.705,82.5994,1.5778,0.6839,0.6674,0.6462,1.0351,0.008258,0.1277,0.5355,5.512,5.78,5.646,5.963,0.11833,261.0,222.64
1999-06-29,1351.45,10815.35,2642.11,454.874,80.9865,1.5728,0.6773,0.6562,0.6454,1.0319,0.008268,0.1273,0.529,5.679,5.926,5.813,6.068,0.11809,262.0,224.45
1999-06-28,1331.35,10655.15,2602.44,449.387,80.5235,1.5823,0.6807,0.6568,0.6466,1.0331,0.008249,0.1269,0.5335,5.671,5.943,5.828,6.094,0.1181,260.3,224.17
1999-06-25,1315.31,10552.57,2552.65,443.927,80.7722,1.5873,0.6822,0.6616,0.6525,1.043,0.008232,0.128,0.5346,5.721,6.014,5.892,6.15,0.11946,260.7,225.46
1999-06-24,1315.78,10534.84,2553.99,443.961,80.6614,1.5878,0.6793,0.6581,0.6514,1.0413,0.008202,0.1279,0.5359,5.717,6.029,5.902,6.161,0.11885,260.15,225.35
1999-06-23,1333.06,10666.87,2598.12,447.822,80.9268,1.5808,0.679,0.6584,0.6473,1.0337,0.008201,0.1276,0.5355,5.711,6.029,5.91,6.147,0.11894,259.15,225.58
1999-06-22,1335.88,10721.64,2580.26,448.112,80.2503,1.5908,0.6805,0.6539,0.6471,1.0325,0.008219,0.1275,0.5314,5.632,5.923,5.819,6.057,0.11865,258.55,225.95
1999-06-21,1349.0,10815.99,2630.28,450.218,80.3974,1.5916,0.6798,0.6499,0.6486,1.0347,0.008173,0.128,0.5296,5.588,5.885,5.785,6.019,0.11932,259.3,226.05
1999-06-18,1342.84,10855.56,2563.44,445.832,80.8426,1.5969,0.6829,0.6525,0.6503,1.0398,0.008304,0.1281,0.5313,5.553,5.827,5.728,5.972,0.11898,258.95,225.36
1999-06-17,1339.9,10841.63,2544.15,444.164,80.4992,1.594,0.6839,0.6573,0.6486,1.0343,0.008375,0.1272,0.5346,5.484,5.788,5.664,5.963,0.11834,258.15,224.18
1999-06-16,1330.41,10784.96,2517.83,441.978,80.1961,1.5881,0.6856,0.6563,0.6464,1.0308,0.008306,0.1262,0.5348,5.578,5.925,5.802,6.066,0.11732,258.7,225.76
1999-06-15,1301.16,10594.99,2414.67,434.679,81.0195,1.5943,0.6831,0.6584,0.6535,1.0427,0.008307,0.1274,0.5336,5.638,5.977,5.862,6.111,0.11793,260.0,227.12
1999-06-14,1294.0,10563.33,2398.31,432.307,81.4072,1.6065,0.6847,0.6637,0.6539,1.0423,0.008295,0.1273,0.5388,5.646,5.966,5.866,6.1,0.11769,260.35,227.76
1999-06-11,1293.64,10490.51,2447.88,438.801,81.3114,1.6168,0.6841,0.6656,0.6602,1.0519,0.008478,0.1283,0.5402,5.697,6.033,5.914,6.159,0.11865,259.7,227.78
1999-06-10,1302.82,10621.27,2484.62,443.039,80.3303,1.6051,0.6834,0.6613,0.6571,1.0483,0.008412,0.1276,0.537,5.653,5.931,5.846,6.063,0.11785,258.6,227.58
1999-06-09,1318.64,10690.29,2519.35,445.993,80.6733,1.6024,0.6789,0.6591,0.6569,1.0466,0.008409,0.1275,0.5329,5.61,5.888,5.797,6.026,0.11731,261.3,227.6
1999-06-08,1317.33,10765.65,2474.56,444.707,80.3015,1.6058,0.6778,0.658,0.6572,1.0466,0.008391,0.1275,0.5284,5.558,5.824,5.726,5.994,0.11754,262.35,228.05
1999-06-07,1334.52,10909.39,2524.21,447.659,80.6047,1.5995,0.6816,0.6587,0.6488,1.0328,0.008278,0.1258,0.5328,5.541,5.792,5.714,5.966,0.11582,265.6,226.38
1999-06-04,1327.75,10799.84,2478.34,443.121,79.7563,1.6108,0.6804,0.6585,0.653,1.0377,0.008179,0.1261,0.5342,5.541,5.807,5.733,5.963,0.11624,265.3,226.44
1999-06-03,1299.54,10663.7,2403.32,436.761,78.9466,1.6053,0.6777,0.6492,0.6493,1.0325,0.008233,0.1254,0.5282,5.531,5.803,5.736,5.963,0.11564,264.75,226.09
1999-06-02,1294.81,10577.9,2432.41,437.514,78.5099,1.6045,0.6764,0.6445,0.6513,1.036,0.008232,0.1257,0.5262,5.523,5.781,5.721,5.934,0.11577,267.15,224.63
1999-06-01,1294.26,10596.26,2412.03,438.231,77.9593,1.6121,0.6741,0.6441,0.6563,1.0448,0.008283,0.1269,0.5281,5.523,5.758,5.721,5.924,0.11644,266.85,223.93
1999-05-28,1301.84,10559.75,2470.52,439.462,78.5584,1.6023,0.6792,0.6525,0.6535,1.0429,0.008218,0.1265,0.5355,5.413,5.62,5.58,5.828,0.11633,268.6,224.49
1999-05-27,1281.41,10466.93,2419.15,433.651,78.8141,1.5979,0.6776,0.6486,0.6551,1.0423,0.008307,0.1264,0.5348,5.43,5.626,5.594,5.852,0.11605,268.95,224.54
1999-05-26,1304.76,10702.16,2427.18,436.163,79.5055,1.594,0.6803,0.6483,0.6551,1.0443,0.008175,0.1266,0.5327,5.339,5.551,5.506,5.804,0.11628,269.5,224.34
1999-05-25,1284.4,10531.09,2380.9,435.23,79.3797,1.6047,0.6817,0.649,0.6674,1.0624,0.008182,0.1286,0.538,5.261,5.473,5.408,5.748,0.118,271.7,222.81
1999-05-24,1306.65,10654.68,2453.66,441.178,79.1909,1.5987,0.6869,0.6585,0.662,1.0607,0.008118,0.1284,0.5458,5.244,5.479,5.415,5.757,0.11807,272.2,222.93
1999-05-21,1330.29,10829.28,2520.14,449.909,80.4168,1.6011,0.6845,0.6576,0.6594,1.0585,0.00806,0.1284,0.5445,5.261,5.504,5.426,5.751,0.11782,273.3,224.72
1999-05-20,1338.83,10866.74,2542.23,448.835,80.4087,1.6073,0.6824,0.6606,0.6627,1.0623,0.00804,0.1289,0.5485,5.337,5.591,5.528,5.827,0.11838,274.0,224.8
1999-05-19,1344.23,10887.39,2577.4,446.956,80.5314,1.6167,0.681,0.6597,0.6652,1.0663,0.008047,0.1291,0.5505,5.337,5.595,5.531,5.803,0.11828,272.5,225.61
1999-05-18,1333.32,10836.95,2558.36,443.263,81.0819,1.621,0.6816,0.6666,0.6669,1.0674,0.008117,0.1298,0.556,5.345,5.661,5.564,5.89,0.11877,275.05,226.11
1999-05-17,1339.49,10853.47,2561.84,442.122,82.1865,1.6175,0.685,0.6648,0.6656,1.0672,0.008091,0.1302,0.5594,5.267,5.636,5.502,5.892,0.11874,276.1,226.39
1999-05-14,1337.8,10913.32,2527.86,443.937,82.4247,1.6189,0.6829,0.664,0.6643,1.0659,0.008147,0.1298,0.5565,5.293,5.628,5.498,5.922,0.11899,276.0,226.23
1999-05-13,1367.56,11107.19,2582.0,451.651,82.7074,1.621,0.6863,0.668,0.6658,1.0656,0.008216,0.1301,0.5619,5.113,5.412,5.288,5.75,0.11904,277.85,225.58
1999-05-12,1364.0,11000.37,2606.54,450.021,82.0231,1.6174,0.685,0.667,0.6647,1.0646,0.008274,0.1297,0.559,5.173,5.57,5.375,5.828,0.11887,277.55,224.8
1999-05-11,1355.61,11026.14,2566.68,447.595,82.878,1.6232,0.6864,0.6696,0.666,1.0713,0.00827,0.1305,0.5616,5.173,5.578,5.413,5.835,0.11963,279.45,224.42
1999-05-10,1340.3,11007.24,2526.39,442.637,83.308,1.6255,0.6842,0.6663,0.6708,1.0782,0.008293,0.1311,0.5587,5.139,5.534,5.359,5.79,0.12077,278.0,223.63
1999-05-07,1345.0,11031.59,2503.62,436.868,83.0543,1.6295,0.686,0.6722,0.6688,1.0757,0.008282,0.1307,0.5613,5.172,5.542,5.374,5.813,0.12026,282.4,225.06
1999-05-06,1332.05,10946.82,2472.28,434.134,83.6931,1.6396,0.6874,0.6706,0.671,1.0792,0.008295,0.1307,0.5642,5.172,5.511,5.358,5.791,0.1203,287.95,222.71
1999-05-05,1347.31,10955.42,2534.45,435.056,84.3655,1.6364,0.6899,0.6637,0.6697,1.0762,0.008301,0.13,0.5593,5.088,5.394,5.247,5.706,0.11945,286.0,223.85
1999-05-04,1332.0,10886.12,2485.12,433.358,84.3135,1.6287,0.6888,0.6601,0.6617,1.063,0.008277,0.1288,0.5574,5.088,5.405,5.255,5.713,0.11857,285.3,224.29
1999-04-30,1335.18,10789.04,2542.85,433.601,83.9973,1.6095,0.6866,0.6613,0.6555,1.057,0.008386,0.1281,0.5583,5.054,5.348,5.213,5.662,0.11857,286.6,223.37
1999-04-29,1342.83,10878.38,2528.44,433.699,83.8191,1.609,0.6835,0.6599,0.659,1.0608,0.008398,0.1283,0.5567,4.954,5.216,5.077,5.53,0.11911,283.0,222.54
1999-04-28,1350.91,10845.45,2550.37,434.298,83.2839,1.6132,0.6789,0.655,0.6618,1.0621,0.008397,0.1283,0.5532,5.033,5.263,5.14,5.583,0.11934,283.0,222.16
1999-04-27,1362.8,10831.71,2602.41,435.916,82.3403,1.6171,0.6757,0.6496,0.6634,1.0662,0.008315,0.1285,0.5489,4.998,5.205,5.095,5.538,0.11997,281.05,222.78
1999-04-26,1360.04,10718.59,2652.05,435.715,82.0293,1.6117,0.6775,0.6487,0.6608,1.059,0.008385,0.128,0.5486,5.007,5.222,5.106,5.575,0.11908,281.5,222.53
1999-04-23,1356.85,10689.67,2590.69,432.465,82.4631,1.6108,0.6778,0.6516,0.6632,1.0599,0.008394,0.1283,0.5483,5.032,5.252,5.136,5.597,0.11921,283.3,222.76
1999-04-22,1358.82,10727.18,2561.61,429.527,82.6046,1.6169,0.6758,0.6513,0.6652,1.0646,0.008372,0.1285,0.5491,5.023,5.247,5.132,5.603,0.11971,283.4,223.69
1999-04-21,1336.12,10581.42,2489.08,427.296,82.5549,1.6056,0.6729,0.6461,0.6622,1.0584,0.008351,0.1283,0.5455,4.989,5.181,5.079,5.524,0.11905,283.25,224.99
1999-04-20,1306.17,10448.55,2409.64,416.096,82.2328,1.6093,0.6716,0.6463,0.6634,1.0626,0.008408,0.1284,0.5453,4.929,5.136,5.035,5.507,0.11945,284.35,224.25
1999-04-19,1289.48,10440.53,2345.85,413.152,82.5245,1.6111,0.6727,0.6517,0.6658,1.066,0.008503,0.1288,0.5488,4.929,5.149,5.044,5.519,0.11987,284.2,223.4
1999-04-16,1319.0,10493.89,2484.04,422.306,81.8213,1.614,0.6764,0.6473,0.6683,1.0705,0.008486,0.1291,0.546,4.997,5.221,5.112,5.573,0.1204,284.2,223.33
1999-04-15,1322.86,10462.72,2521.77,418.408,81.2374,1.6087,0.6719,0.6429,0.6672,1.0713,0.008396,0.1293,0.5446,4.955,5.169,5.064,5.526,0.1204,283.65,227.02
1999-04-14,1328.44,10411.66,2507.28,418.099,80.3968,1.6113,0.6694,0.6338,0.6738,1.0802,0.008422,0.1296,0.5399,4.938,5.127,5.03,5.507,0.12114,283.4,223.15
1999-04-13,1349.82,10395.01,2583.5,417.922,80.9699,1.6168,0.671,0.6364,0.671,1.0782,0.008353,0.1288,0.5405,4.921,5.103,5.004,5.49,0.12066,283.45,222.73
1999-04-12,1358.64,10339.51,2598.81,412.986,80.1458,1.612,0.6706,0.6356,0.673,1.0804,0.008311,0.1289,0.5416,4.904,5.051,4.963,5.452,0.12071,283.2,221.48
1999-04-09,1348.35,10173.83,2593.05,406.516,80.4717,1.6105,0.6666,0.6317,0.6743,1.0797,0.008264,0.1286,0.5361,4.87,5.053,4.956,5.46,0.12071,280.6,220.37
1999-04-08,1343.98,10197.7,2573.39,400.547,79.2841,1.6062,0.6671,0.6266,0.6729,1.0742,0.008247,0.1275,0.5332,4.862,5.036,4.937,5.443,0.12009,281.0,224.7
1999-04-07,1326.89,10085.31,2544.43,398.433,79.8468,1.5962,0.6677,0.6274,0.6748,1.0775,0.008244,0.129,0.5306,4.904,5.122,5.014,5.503,0.12066,280.15,225.29
1999-04-06,1317.89,9963.49,2563.17,401.729,80.887,1.5915,0.666,0.6289,0.6782,1.083,0.00829,0.1298,0.5314,4.904,5.124,4.992,5.519,0.12177,278.5,224.69
1999-04-01,1293.72,9832.5,2493.37,399.402,80.7802,1.6024,0.667,0.6344,0.6755,1.0795,0.008276,0.1293,0.5334,5.004,5.279,5.143,5.671,0.1217,280.55,225.3
1999-03-31,1286.37,9786.16,2461.4,398.297,81.0226,1.6112,0.6638,0.6343,0.6747,1.0762,0.008413,0.1288,0.5351,4.987,5.242,5.102,5.625,0.12099,279.45,225.71
1999-03-30,1300.75,9913.26,2480.29,399.437,81.4497,1.6123,0.662,0.6268,0.6715,1.0732,0.008314,0.1283,0.531,4.954,5.191,5.054,5.58,0.11985,279.6,227.76
1999-03-29,1310.17,10006.78,2492.84,400.419,81.1315,1.6157,0.661,0.6322,0.6733,1.0732,0.008316,0.1285,0.5332,5.004,5.259,5.128,5.64,0.12008,280.15,228.22
1999-03-26,1282.8,9822.24,2419.17,394.571,81.1743,1.624,0.6606,0.6353,0.6762,1.08,0.008312,0.1286,0.5349,4.979,5.199,5.076,5.589,0.12031,279.8,229.37
1999-03-25,1289.99,9836.39,2434.8,393.616,80.3947,1.6234,0.6635,0.638,0.6799,1.0839,0.008461,0.1284,0.5381,5.021,5.214,5.101,5.585,0.1209,283.4,229.94
1999-03-24,1268.59,9666.84,2365.28,385.04,79.3372,1.6345,0.663,0.6372,0.6826,1.0871,0.008468,0.1285,0.5367,4.985,5.156,5.057,5.531,0.12081,284.25,228.26
1999-03-23,1262.14,9671.83,2322.84,383.944,79.9515,1.6379,0.6631,0.6392,0.6854,1.0893,0.00846,0.1291,0.538,4.977,5.156,5.046,5.541,0.12159,284.1,229.26
1999-03-22,1297.01,9890.5,2395.94,393.759,80.3644,1.6278,0.6652,0.6377,0.6831,1.0908,0.008451,0.1292,0.5363,5.054,5.199,5.115,5.568,0.12196,284.3,227.96
1999-03-19,1299.29,9903.55,2421.27,397.178,78.9021,1.6289,0.6603,0.6305,0.6821,1.0896,0.008537,0.1291,0.5324,5.028,5.184,5.082,5.56,0.12191,283.7,226.34
1999-03-18,1316.55,9997.62,2462.96,400.159,78.2651,1.6288,0.6587,0.629,0.6861,1.0972,0.008512,0.1296,0.5311,4.969,5.103,5.012,5.488,0.12328,283.7,225.83
1999-03-17,1297.82,9879.4,2428.97,399.04,78.5421,1.6303,0.6575,0.6281,0.6893,1.1002,0.008455,0.1292,0.5274,4.986,5.122,5.041,5.507,0.12242,284.7,225.83
1999-03-16,1306.38,9930.47,2439.27,399.807,77.3955,1.629,0.6547,0.6253,0.688,1.0996,0.008503,0.1286,0.5276,4.961,5.107,5.023,5.476,0.12243,283.0,224.95
1999-03-15,1307.26,9958.77,2431.44,401.492,77.1476,1.6212,0.655,0.629,0.6827,1.0932,0.008483,0.1277,0.5305,4.986,5.147,5.063,5.521,0.12244,289.7,224.78
1999-03-12,1294.59,9876.35,2381.53,399.033,77.8943,1.632,0.6562,0.6363,0.6827,1.0905,0.008425,0.128,0.5322,4.986,5.147,5.056,5.526,0.1232,292.5,224.22
1999-03-11,1297.68,9897.44,2412.25,401.703,78.154,1.6363,0.656,0.637,0.6885,1.1042,0.008391,0.1292,0.5351,5.037,5.2,5.125,5.563,0.12439,294.0,225.58
1999-03-10,1286.84,9772.84,2406.0,401.737,78.8439,1.6256,0.6567,0.6376,0.685,1.0943,0.00835,0.1283,0.5365,5.029,5.191,5.124,5.555,0.12326,291.8,225.13
1999-03-09,1279.84,9693.75,2392.94,399.784,77.3879,1.6176,0.6584,0.6349,0.6817,1.0881,0.008256,0.1274,0.5331,5.004,5.172,5.095,5.531,0.12185,292.95,225.36
1999-03-08,1282.73,9727.61,2397.62,400.553,77.0171,1.6095,0.6591,0.6317,0.6833,1.0888,0.008206,0.1271,0.5324,5.088,5.263,5.186,5.588,0.12175,289.5,225.29
1999-03-05,1275.47,9736.07,2337.11,398.539,76.2358,1.6056,0.6583,0.6283,0.68,1.0823,0.008148,0.1261,0.5308,5.113,5.314,5.223,5.596,0.12102,287.9,224.24
1999-03-04,1246.64,9467.4,2292.89,394.597,76.0815,1.6094,0.657,0.6265,0.6797,1.0799,0.0081,0.1257,0.5298,5.197,5.419,5.314,5.701,0.12064,287.7,223.81
1999-03-03,1227.7,9275.88,2265.2,392.518,75.3181,1.6128,0.6563,0.6215,0.6842,1.0875,0.008214,0.1259,0.5271,5.171,5.384,5.288,5.696,0.12091,285.95,223.87
1999-03-02,1225.5,9297.61,2259.03,394.963,74.9038,1.6166,0.6574,0.6218,0.6863,1.0942,0.008327,0.1266,0.5293,5.129,5.32,5.233,5.614,0.12161,288.25,223.48
1999-03-01,1236.16,9324.78,2295.18,394.924,74.3505,1.6083,0.6571,0.6205,0.6841,1.0892,0.008352,0.1259,0.5272,5.196,5.39,5.31,5.67,0.12115,286.7,224.47
1999-02-26,1238.33,9306.57,2288.03,392.797,74.2411,1.6025,0.6625,0.6188,0.6914,1.1029,0.008389,0.1266,0.5253,5.138,5.287,5.221,5.576,0.12245,287.05,224.66
1999-02-25,1245.02,9366.34,2326.82,393.268,75.2478,1.6019,0.6616,0.6251,0.6946,1.1035,0.008343,0.1268,0.5264,5.184,5.349,5.287,5.653,0.12287,286.45,224.92
1999-02-24,1253.41,9399.66,2339.38,395.808,74.9005,1.5976,0.6672,0.6334,0.6914,1.1007,0.008235,0.1268,0.5329,5.07,5.175,5.119,5.508,0.12313,287.4,227.3
1999-02-23,1271.18,9544.41,2376.35,399.633,75.3077,1.6143,0.6689,0.6406,0.6907,1.1007,0.008275,0.1271,0.5392,5.0,5.11,5.042,5.43,0.12358,286.7,229.81
1999-02-22,1272.14,9552.67,2342.01,398.471,74.5578,1.626,0.669,0.6411,0.6894,1.1022,0.008255,0.1271,0.5408,4.888,5.014,4.938,5.355,0.12386,287.2,229.8
1999-02-19,1239.22,9339.95,2283.6,393.004,74.9579,1.622,0.6718,0.6408,0.6914,1.1069,0.008241,0.1274,0.5435,4.948,5.074,4.992,5.387,0.1243,286.35,230.85
1999-02-18,1237.28,9298.63,2260.55,391.762,75.1665,1.6353,0.6728,0.6363,0.6992,1.1195,0.008357,0.1279,0.5395,4.929,5.053,4.97,5.378,0.12522,285.7,230.95
1999-02-17,1224.03,9195.47,2248.91,390.277,74.6213,1.6358,0.6693,0.6358,0.7042,1.1248,0.008411,0.1294,0.5395,4.868,4.97,4.898,5.308,0.12616,285.75,230.97
1999-02-16,1241.87,9297.03,2313.87,397.113,74.5453,1.6344,0.6683,0.6353,0.7011,1.121,0.008426,0.1295,0.5389,4.894,5.013,4.938,5.341,0.12613,285.3,230.52
1999-02-12,1230.13,9274.89,2321.89,398.987,76.0483,1.6349,0.6705,0.6468,0.7063,1.1308,0.008753,0.1315,0.5495,4.91,5.053,4.963,5.422,0.12718,289.15,231.88
1999-02-11,1254.04,9363.45,2405.55,406.853,76.1723,1.6226,0.6706,0.648,0.7012,1.1224,0.008723,0.1301,0.5516,4.815,4.92,4.841,5.366,0.12588,287.3,232.56
1999-02-10,1223.55,9177.31,2309.5,398.688,76.3216,1.6265,0.671,0.6467,0.7095,1.1326,0.008742,0.1308,0.5517,4.789,4.93,4.818,5.366,0.12672,288.2,235.67
1999-02-09,1216.14,9133.03,2310.79,403.842,76.5042,1.6379,0.6687,0.6456,0.7063,1.1315,0.008774,0.1309,0.5523,4.747,4.881,4.8,5.302,0.12687,287.0,234.62
1999-02-08,1243.77,9291.11,2404.92,412.088,77.2071,1.6393,0.6701,0.6499,0.7061,1.1324,0.00873,0.131,0.5564,4.78,4.92,4.845,5.341,0.12748,288.85,235.66
1999-02-05,1239.4,9304.24,2373.62,413.573,77.1572,1.6319,0.6707,0.651,0.704,1.1266,0.008839,0.1303,0.5488,4.797,4.941,4.863,5.349,0.12708,289.4,235.65
1999-02-04,1248.49,9304.5,2410.07,418.549,77.2167,1.6448,0.6706,0.648,0.7079,1.134,0.008926,0.131,0.5502,4.754,4.877,4.795,5.288,0.12778,287.25,234.02
1999-02-03,1272.07,9366.82,2493.41,424.447,77.0603,1.6365,0.6621,0.6419,0.7056,1.1314,0.00884,0.1312,0.5515,4.704,4.826,4.731,5.254,0.12672,286.85,234.06
1999-02-02,1261.99,9274.12,2463.42,422.477,77.1761,1.6404,0.66,0.6377,0.7077,1.1351,0.008927,0.1319,0.5454,4.704,4.798,4.701,5.239,0.12773,288.55,234.86
1999-02-01,1273.0,9345.69,2510.09,426.798,76.7847,1.6421,0.6634,0.6359,0.7038,1.1309,0.008699,0.1317,0.5422,4.645,4.753,4.641,5.183,0.12756,286.9,234.62
1999-01-29,1279.64,9358.82,2505.89,427.936,77.1889,1.6449,0.662,0.6303,0.7062,1.1362,0.008596,0.1327,0.5379,4.57,4.651,4.548,5.086,0.12798,285.4,234.51
1999-01-28,1265.37,9281.33,2477.34,424.668,76.9697,1.6494,0.6592,0.627,0.7083,1.142,0.008592,0.1332,0.5357,4.558,4.659,4.555,5.107,0.12874,283.55,236.32
1999-01-27,1243.17,9200.23,2407.14,421.821,76.403,1.6479,0.6588,0.6281,0.7096,1.1445,0.008649,0.1336,0.5352,4.593,4.673,4.555,5.127,0.12941,283.8,236.94
1999-01-26,1252.31,9324.58,2433.41,426.054,76.2375,1.6592,0.6582,0.6293,0.7195,1.1561,0.008781,0.1343,0.538,4.619,4.693,4.577,5.129,0.12965,287.1,237.92
1999-01-25,1233.98,9203.31,2369.31,422.85,76.8658,1.6577,0.6579,0.6309,0.721,1.1535,0.008783,0.1342,0.5341,4.585,4.661,4.547,5.116,0.12955,287.7,238.29
1999-01-22,1225.19,9120.67,2338.88,423.251,77.6183,1.6535,0.6586,0.6328,0.7234,1.1588,0.008729,0.1342,0.5413,4.551,4.623,4.517,5.082,0.12941,287.0,238.57
1999-01-21,1235.16,9264.07,2344.72,424.854,77.5603,1.6526,0.6601,0.6404,0.7222,1.1602,0.008783,0.1343,0.5426,4.594,4.679,4.561,5.131,0.12935,287.75,241.09
1999-01-20,1256.62,9335.92,2415.49,431.45,76.7741,1.6463,0.6572,0.64,0.7202,1.1565,0.00886,0.1343,0.5407,4.637,4.747,4.642,5.168,0.12963,286.0,240.82
1999-01-19,1252.0,9355.22,2408.17,431.773,77.1468,1.6561,0.6538,0.6387,0.7261,1.1595,0.008818,0.1343,0.5379,4.628,4.713,4.609,5.149,0.12857,286.5,240.58
1999-01-15,1243.26,9340.55,2348.2,427.773,77.8091,1.6502,0.656,0.6341,0.7258,1.1555,0.00876,0.1332,0.5409,4.56,4.685,4.553,5.107,0.12661,285.95,240.93
1999-01-14,1212.19,9120.93,2276.82,420.922,77.9476,1.6564,0.6518,0.6295,0.7361,1.1691,0.008801,0.1339,0.5386,4.443,4.61,4.458,5.057,0.12802,285.65,241.97
1999-01-13,1234.4,9349.56,2316.81,425.733,78.2126,1.6505,0.6568,0.6312,0.7338,1.1669,0.008814,0.1338,0.5392,4.553,4.705,4.556,5.132,0.1287,285.45,240.36
1999-01-12,1239.51,9474.68,2320.75,428.341,79.6735,1.6333,0.6596,0.6358,0.7212,1.1561,0.008879,0.135,0.5438,4.654,4.816,4.666,5.22,0.12864,289.8,239.49
1999-01-11,1263.88,9619.89,2384.59,434.117,80.6867,1.6303,0.6642,0.6391,0.7144,1.1494,0.009184,0.1342,0.5466,4.772,4.925,4.788,5.306,0.12709,291.15,238.42
1999-01-08,1275.09,9643.32,2344.41,432.064,80.0927,1.6405,0.6616,0.6339,0.717,1.1585,0.009021,0.1352,0.5425,4.721,4.87,4.732,5.273,0.12661,290.9,236.54
1999-01-07,1269.73,9537.76,2326.09,428.643,79.5896,1.6498,0.661,0.6351,0.7259,1.1713,0.00899,0.136,0.5415,4.629,4.771,4.625,5.224,0.12699,289.95,237.23
1999-01-06,1272.34,9544.97,2320.86,428.478,79.4326,1.6558,0.6616,0.6283,0.7182,1.1628,0.008859,0.1343,0.5378,4.579,4.707,4.566,5.163,0.12594,287.65,236.23
1999-01-05,1244.78,9311.19,2251.27,422.784,77.9675,1.6546,0.6612,0.6218,0.7288,1.1762,0.008955,0.1347,0.5377,4.629,4.743,4.625,5.208,0.12545,287.15,236.24
1999-01-04,1228.1,9184.26,2208.05,421.941,78.1872,1.6603,0.655,0.6223,0.7323,1.1837,0.008948,0.1336,0.539,4.562,4.675,4.555,5.151,0.12486,287.15,235.52
1998-12-30,1231.93,9274.64,2166.95,412.537,77.3635,1.6605,0.6458,0.6105,0.7233,1.17,0.008694,0.1311,0.5268,4.538,4.642,4.533,5.087,0.12302,287.8,233.57
1998-12-29,1241.81,9320.97,2181.77,410.969,77.5308,1.6775,0.6445,0.6127,0.7309,1.1696,0.008652,0.1314,0.526,4.645,4.678,4.565,5.1,0.12325,286.95,233.82
1998-12-23,1228.54,9202.03,2172.54,405.431,76.765,1.6781,0.645,0.6103,0.7339,1.1684,0.008633,0.1308,0.5217,4.696,4.797,4.637,5.177,0.12429,285.8,232.83
1998-12-22,1203.57,9044.46,2120.98,400.867,76.6972,1.68,0.6437,0.6136,0.7331,1.1677,0.008581,0.1303,0.5234,4.577,4.7,4.506,5.138,0.12447,287.25,231.45
1998-12-21,1202.84,8988.85,2138.03,402.522,76.6084,1.6839,0.6446,0.6168,0.7358,1.1688,0.008631,0.1304,0.5211,4.534,4.638,4.441,5.06,0.12447,289.65,229.15
1998-12-18,1188.03,8903.62,2086.14,398.232,77.4112,1.681,0.6473,0.6197,0.7422,1.1752,0.008647,0.1297,0.5203,4.45,4.562,4.362,4.998,0.12441,291.6,229.27
1998-12-17,1179.98,8875.82,2043.88,394.606,77.6865,1.6735,0.6482,0.6205,0.7413,1.1748,0.008594,0.129,0.5231,4.425,4.577,4.355,5.012,0.12344,293.3,228.66
1998-12-16,1161.94,8790.6,2009.36,390.661,79.9055,1.6679,0.6496,0.6231,0.7387,1.1733,0.008552,0.1297,0.5232,4.333,4.54,4.29,4.994,0.12402,294.1,229.36
1998-12-15,1162.83,8823.29,2012.6,390.375,78.4811,1.6838,0.6485,0.6235,0.7439,1.1788,0.008566,0.1277,0.5232,4.46,4.621,4.394,5.025,0.12455,292.55,230.3
1998-12-14,1141.2,8695.59,1966.92,388.741,78.3648,1.6914,0.6488,0.6194,0.7533,1.1839,0.008659,0.1287,0.5204,4.401,4.572,4.33,4.99,0.12443,291.4,232.16
1998-12-11,1166.46,8821.76,2029.31,396.219,77.5265,1.6918,0.6488,0.6209,0.7527,1.1826,0.008595,0.131,0.523,4.452,4.615,4.39,5.024,0.12443,290.8,231.97
1998-12-10,1165.02,8841.58,2015.96,397.385,77.9588,1.6734,0.6494,0.6208,0.7483,1.1787,0.008538,0.1323,0.5226,4.386,4.523,4.319,4.955,0.12411,293.95,235.09
1998-12-09,1183.49,9009.18,2050.42,402.9,78.6113,1.6552,0.6494,0.6177,0.7359,1.1726,0.008475,0.1324,0.5191,4.42,4.568,4.362,4.982,0.12418,294.2,234.88
1998-12-08,1181.38,9027.98,2034.75,402.383,79.1577,1.6595,0.6477,0.6156,0.7351,1.1704,0.008403,0.133,0.5172,4.428,4.593,4.379,4.993,0.12377,294.4,235.6
